county_fips,total_population,land_area_sqmi,population_density
42087,46041,411.037,112.01181402160877
42089,167515,608.361,275.3546003113283
42091,867573,482.972,1796.3215258855587
42093,18103,130.331,138.9001849137964
42095,318580,369.787,861.5229848534427
42097,90560,457.678,197.86837033897194
42099,46239,551.449,83.85000244809584
42101,1579706,134.356,11757.61409985412
42103,60621,544.895,111.25262665284137
42105,16188,1081.249,14.971574540184546
42107,143558,778.579,184.38462892012245
42109,39668,328.784,120.65063993381673
42111,72799,1075.047,67.71703934804711
42113,5888,449.939,13.086218354043547
42115,38219,823.494,46.41078137788496
42117,40945,1133.892,36.110141001082994
42119,42456,315.955,134.3735658558972
42121,49801,674.265,73.8596842487746
42123,37920,884.282,42.88224797066999
42125,210042,857.01,245.0869884832149
42127,51262,725.769,70.63128901895782
42129,352500,1027.71,342.995592141752
42131,25967,397.258,65.36558105815365
42133,462924,904.366,511.87682862911697
44001,50490,24.132,2092.2426653406264
44003,171456,168.568,1017.1325518485121
44005,84657,102.431,826.4783122296961
44007,664854,409.482,1623.6464606502848
44009,130344,329.279,395.84668320785715
45001,24420,491.195,49.715489774936636
45003,174160,1070.688,162.66176514540183
45005,7661,408.095,18.772589715629938
45007,210478,713.855,294.84699273662017
45009,13042,393.367,33.15478929345878
45011,20521,548.379,37.42119957182897
45013,195289,576.022,339.030453697949
45015,246802,1103.735,223.6062098239161
45017,14182,381.152,37.208252875493244
45019,420264,918.036,457.78596917767936
45021,56647,392.964,144.1531539784815
45023,32182,580.661,55.42304373808471
45025,43784,798.986,54.79945831341225
45027,30986,607.207,51.03037349701173
45029,38783,1056.486,36.70943107622817
45031,62558,560.615,111.58816656707366
45033,27862,405.076,68.78215445990382
45035,167201,568.409,294.1561446071403
45037,27476,500.688,54.876489949829036
45039,20550,686.305,29.94295539155332
45041,137117,800.505,171.2881243714905
45043,64811,813.601,79.65943994660773
45045,548166,785.935,697.469892548366
45047,69489,455.604,152.52061000342403
45049,18254,559.975,32.59788383409973
45051,383016,1133.159,338.00728759159125
45053,32166,655.134,49.09835239813534
45055,68314,726.612,94.01716459403369
45057,104475,549.143,190.25099108975257
45059,68666,712.871,96.32317768572435
45061,16166,410.184,39.411581144071924
45063,304887,699.004,436.1734696797157
45065,9760,358.89,27.194962244698935
45067,28664,489.372,58.57302828931773
45069,25975,479.874,54.12879214127042
45071,38435,630.306,60.97831846753799
45073,80469,626.565,128.4288142491202
45075,83253,1106.379,75.24817445016582
45077,134629,496.937,270.9176414716554
45079,422117,757.308,557.3914444321201
45081,19131,452.709,42.25893454735824
45083,347852,808.378,430.30859325711486
45085,104725,665.078,157.46273369439373
45087,26885,513.585,52.347712647370926
45089,30282,934.166,32.416080225570184
45091,293673,681.035,431.21572312729893
46003,2642,708.46,3.7292154814668432
46005,19309,1258.698,15.340454978080523
46007,3345,1184.642,2.8236378585260358
46009,7044,563.549,12.499356755135755
46011,35353,792.217,44.62539935396489
46013,37877,1713.03,22.111113056980905
46015,5283,817.222,6.464583674937777
46017,1808,471.405,3.8353432823156313
46019,10676,2250.01,4.744867800587553
46021,1593,733.677,2.171255198132148
46023,9281,1097.141,8.459259110725057
46025,3917,957.512,4.090810350157492
46027,15219,412.022,36.93734800568902
46029,28767,687.585,41.83773642531469
46031,3806,2469.694,1.5410816076809515
46033,8892,1556.943,5.711191739196618
46035,19952,435.633,45.80001974138782
46037,5437,1028.49,5.286390728154868
46039,4328,622.739,6.949942110579231
46041,5205,2302.376,2.2607080685344183
46043,2828,431.801,6.549313225305175
46045,4048,1125.98,3.5950904989431427
46047,7258,1739.889,4.171530482691712
46049,2126,981.713,2.1656023705502525
46051,7563,681.446,11.098458278425582
46053,4016,1014.95,3.9568451647864427
46055,1722,1810.541,0.9510969373242584
46057,6373,507.019,12.569548675690655
46059,3140,1436.633,2.185666067812726
46061,3472,434.582,7.989286256678832
46063,1148,2671.57,0.42970987097474517
46065,17664,741.527,23.821115077401092
46067,7404,813.013,9.106865449875954
46069,1191,860.629,1.3838715637051504
46071,2802,1863.883,1.5033132444472104
46073,1772,526.133,3.3679696958753773
46075,1004,969.672,1.035401661592786
46077,5244,832.237,6.301089713627248
46079,10972,562.891,19.492228513157965
46081,27233,800.053,34.03899491658677
46083,70638,577.293,122.36074229204235
46085,3724,1642.285,2.267572315402016
46087,5751,574.205,10.01558676779199
46089,2145,1136.668,1.887094560592891
46091,4344,838.081,5.183269874868897
46093,30546,3470.934,8.800513060749642
46095,1943,1307.311,1.486256904439724
46097,2300,570.17,4.033884630899556
46099,203289,806.841,251.95670522444942
46101,6397,519.379,12.316631977804262
46102,13491,2093.601,6.4439212629340545
46103,113512,2776.765,40.8792245652765
46105,3001,2870.46,1.0454770315559179
46107,2388,861.138,2.773074698828759
46109,10221,1101.055,9.282915022410323
46111,2384,569.242,4.188025479497297
46115,6219,1503.499,4.136351271267889
46117,3015,1444.432,2.0873256754212037
46119,1526,1006.727,1.5158031919279011
46121,9244,1388.593,6.657098228206537
46123,5611,1612.289,3.480145308936549
46125,8882,617.064,14.393968858983834
46127,17081,460.757,37.07160173366872
46129,5271,707.455,7.450650571414436
46135,23414,521.189,44.924202160828415
46137,2377,1961.248,1.2119833901678931
47001,79153,337.206,234.73188496052856
47003,52237,473.639,110.28863754885049
47005,16006,394.306,40.59283906407714
47007,15032,406.555,36.97408714688049
47009,139333,558.82,249.3343115851258
47011,111065,328.762,337.8279728192431
47013,39761,480.19,82.8026406214207
47015,14818,265.635,55.78331168708943
47017,28641,597.658,47.922055757640656
47019,56712,341.258,166.18511507422537
47021,41829,302.498,138.27860018909217
47023,17611,285.736,61.63381582999692
47025,32466,434.604,74.70248778198084
47027,7670,236.529,32.42731335269671
47029,36813,436.135,84.40735093491695
47031,59710,428.964,139.1958299530963
47033,13944,265.528,52.51423578680967
47035,63553,681.306,93.28113945862798
47037,715388,503.477,1420.8950955058524
47039,11579,333.879,34.680228466001154
47041,20959,304.415,68.85008951595682
47043,55983,489.899,114.27457496341083
47045,36508,512.351,71.25583828273976
47047,43267,704.072,61.4525219011692
47049,19309,498.607,38.725890330460665
47051,43990,554.497,79.3331614057425
47053,50869,602.745,84.39555699342176
47055,30620,610.931,50.12022634307311
47057,24266,280.587,86.48298032339346
47059,71628,622.169,115.12627597967754
47061,13819,360.444,38.338826558355805
47063,65669,161.188,407.4062585304117
47065,376192,542.164,693.8712271563586
47067,6852,222.324,30.81988449290225
47069,25433,667.768,38.08658096824046
47071,27249,577.487,47.18547776833072
47073,57964,487.056,119.00890246706744
47075,17475,533.107,32.77953581551171
47077,27980,520.009,53.806761036828206
47079,32412,561.902,57.682656406277246
47081,25436,612.483,41.52931591570705
47083,8353,200.294,41.70369556751575
47085,19214,530.763,36.20071481998556
47087,12029,308.81,38.952754120656714
47089,56864,275.152,206.66395301506077
47091,18196,298.44,60.97037930572309
47093,494148,508.325,972.1103624649585
47095,6579,165.785,39.683927979008956
47097,24784,471.895,52.5201580860149
47099,45385,617.13,73.54204138512145
47101,12992,282.092,46.055896657827944
47103,35946,570.342,63.02534268912337
47105,58580,229.272,255.50437907812557
47107,54884,430.117,127.60248955516754
47109,25970,562.842,46.14083526105017
47111,26240,307.144,85.43224025212929
47113,99295,557.174,178.21183328726755
47115,29250,498.254,58.70499785250093
47117,36049,375.462,96.01237941522712
47119,107791,613.129,175.8047653919485
47121,13343,195.135,68.37830220104031
47123,47695,635.774,75.01879598725333
47125,234153,539.169,434.2849830016192
47127,6674,129.223,51.64715259667396
47129,21361,522.18,40.90734995595389
47131,30453,544.848,55.89265262972426
47133,23065,433.488,53.207931938139005
47135,8697,414.765,20.968500235072874
47137,5079,162.97,31.165245137141806
47139,17898,434.605,41.1822229380702
47141,82558,401.106,205.82589141025065
47143,33992,315.473,107.74931610629119
47145,55208,360.768,153.02909348944476
47147,75539,476.336,158.58343690168283
47149,360646,619.267,582.375615041654
47151,22113,532.301,41.54228528595662
47153,16809,265.851,63.22714603292822
47155,99652,592.512,168.1856232447613
47157,919173,761.263,1207.4315972272393
47159,20389,314.295,64.8721742312159
47161,14027,459.776,30.508334493318486
47163,160624,413.544,388.4084885767899
47165,204424,529.454,386.10341974940224
47167,61553,455.611,135.09989881719275
47169,11957,114.342,104.57224816777737
47171,17756,186.064,95.42952962421533
47173,20431,223.583,91.37993496822209
47175,6437,273.415,23.542965821187572
47177,42166,432.673,97.45465975459527
47179,136261,326.548,417.27709249482467
47181,16168,734.109,22.023977365759034
47183,33016,580.353,56.88951379591387
47185,28160,376.678,74.75881256670154
47187,260351,582.865,446.674615905913
47189,158805,571.088,278.07448239150534
48001,58439,1062.617,54.99535580552542
48003,18610,1500.686,12.400995278159456
48005,87275,797.865,109.3856730148584
48007,24876,252.069,98.68726420146865
48009,8867,903.289,9.816348920445174
48011,1822,909.123,2.0041292542373252
48013,51008,1219.542,41.82553778385657
48015,31170,646.496,48.21375538286393
48017,6913,826.972,8.359412410577384
48019,22021,790.994,27.83965491520795
48021,106582,888.228,119.99396551335919
48023,3485,867.481,4.017379054987948
48025,31083,880.239,35.3120004907758
48027,386897,1053.831,367.1338193695194
48029,2067341,1240.325,1666.7736278797895
48031,12446,709.252,17.54806472170681
48033,713,897.443,0.7944794265485384
48035,18687,982.971,19.010733785635587
48037,92115,884.939,104.09192046005431
48039,391255,1363.27,286.99743997887435
48041,242311,586.138,413.4026457933114
48043,9503,6183.763,1.53676652873016
48045,1301,900.001,1.4455539493845007
48047,6943,943.355,7.35990162770113
48049,38347,944.452,40.602381063304435
48051,18857,659.082,28.61100743154873
48053,52652,994.8,52.92722155207077
48055,48669,544.541,89.37619022259113
48057,19868,506.931,39.19271064503848
48059,14241,899.372,15.834382213366661
48061,426120,891.719,477.86354221453166
48063,12798,195.847,65.34692898027542
48065,5801,920.235,6.303824566550936
48067,28568,936.948,30.4904861315676
48069,7344,894.444,8.21068730965829
48071,51498,597.096,86.2474375979742
48073,51886,1052.955,49.276559777008515
48075,6743,696.511,9.681110563939407
48077,10495,1088.759,9.63941515064399
48079,2550,775.082,3.2899744801195228
48081,3353,911.646,3.677962717984832
48083,7833,1262.914,6.202322565115281
48085,1163337,841.267,1382.8392175135837
48087,2588,918.441,2.817818455404321
48089,21006,960.291,21.874619256038013
48091,183826,559.528,328.5376245692798
48093,13950,937.753,14.875985467388533
48095,3328,983.755,3.382956122205224
48097,43046,874.826,49.20521337957491
48099,84748,1052.247,80.54002529824271
48101,1368,900.564,1.5190480632137195
48103,4610,785.069,5.872095319010176
48105,2822,2807.324,1.0052277542599286
48107,5041,900.199,5.599872916988355
48109,2195,3812.156,0.5757896581357111
48111,7298,1503.132,4.855195684743588
48113,2621179,873.2,3001.8082913421895
48115,12134,900.306,13.47763982468183
48117,18460,1496.822,12.33279574992885
48119,5438,256.832,21.17337403438824
48121,979561,878.698,1114.7868778579216
48123,20016,908.976,22.020383376458785
48125,1747,901.724,1.9373999139426255
48127,8380,1328.885,6.306038521015739
48129,3257,927.037,3.5133441275806683
48131,9742,1793.477,5.431906849098148
48133,18011,926.508,19.43965945248179
48135,164654,897.884,183.380035728446
48137,1290,2117.872,0.6091019665022249
48139,213160,935.704,227.8070842916136
48141,870779,1013.491,859.1876987560817
48143,43794,1083.179,40.43099063035749
48145,17291,765.495,22.587998615275083
48147,37326,890.835,41.90001515432151
48149,25042,949.934,26.361831453553616
48151,3655,898.951,4.065850085266049
48153,5216,992.143,5.2573066584151675
48155,991,704.397,1.4068770877786247
48157,893767,861.773,1037.125786024858
48159,10632,284.391,37.385149319071274
48161,20049,877.731,22.841850179610837
48163,18582,1133.501,16.393457085613512
48165,22232,1502.363,14.79802151677058
48167,358990,379.411,946.1771008220637
48169,5118,893.416,5.728574370729873
48171,27524,1058.202,26.010156850960403
48173,1068,900.218,1.1863792992364073
48175,7141,852.011,8.381347189179483
48177,19851,1066.686,18.609975194199606
48179,21045,925.974,22.727419992353997
48181,143337,932.832,153.6578933827313
48183,125480,273.38,458.9948057648694
48185,31340,787.466,39.79854368315584
48187,183642,711.252,258.1954075348822
48189,32131,1004.68,31.98132738782498
48191,2820,883.492,3.191879496362163
48193,8406,835.915,10.056046368350849
48195,5119,919.81,5.56527978604277
48197,3501,695.114,5.036583927240711
48199,57642,890.576,64.72440308294856
48201,4838303,1707.017,2834.3613449661016
48203,70155,900.059,77.94489027941502
48205,5215,1461.951,3.5671510194254115
48207,5421,903.133,6.00243817909433
48209,268638,676.852,396.8932647018846
48211,3234,906.286,3.568409972128004
48213,84862,873.773,97.12133471736938
48215,891977,1571.195,567.7061090443898
48217,37328,958.858,38.929643388280645
48219,21363,908.392,23.51738016186844
48221,65894,420.738,156.6152807685543
48223,37784,767.431,49.23439371096554
48225,22051,1230.997,17.913122452776083
48227,32290,900.791,35.84627288682946
48229,3403,4570.517,0.7445547188644086
48231,108972,840.421,129.66358527452311
48233,20184,887.424,22.744482907832108
48235,1409,1051.544,1.339934420242995
48237,8882,910.972,9.75002524775734
48239,15152,829.443,18.26768084123924
48241,32727,938.655,34.865845278616746
48243,1865,2264.556,0.8235609982707427
48245,253878,876.735,289.5721055963318
48247,4727,1136.173,4.160457958427106
48249,38850,865.176,44.90415822907709
48251,195597,725.05,269.7703606647818
48253,20304,928.605,21.86505564798811
48255,14968,747.752,20.01733194963036
48257,172604,780.692,221.09103205873762
48259,48567,662.454,73.31376971080256
48261,145,1458.562,0.09941298347276291
48263,734,902.507,0.8132900908247803
48265,53489,1103.332,48.47951477886982
48267,4389,1250.98,3.5084493756894592
48269,211,910.873,0.23164590453334327
48271,3157,1360.533,2.320414131814517
48273,30579,881.306,34.69736958559229
48275,3307,850.621,3.8877478924221247
48277,50669,907.331,55.844008415892326
48279,12828,1016.181,12.623735338487926
48281,22715,712.528,31.879448947971166
48283,6839,1486.704,4.600108696821963
48285,20552,969.709,21.193987062098014
48287,17971,629.04,28.568930433676716
48289,16263,1073.156,15.154367119039543
48291,103380,1158.353,89.24740558361742
48293,22283,905.43,24.610406105386392
48295,2918,932.214,3.1301825546494686
48297,11620,1039.695,11.176354603994442
48299,22424,934.065,24.00689459512989
48301,33,668.818,0.049340777311615416
48303,318884,895.602,356.05548000116124
48305,5752,891.867,6.449392117883048
48307,7514,1065.601,7.051419809103031
48309,266067,1036.69,256.6504933972547
48311,700,1139.799,0.6141433708925872
48313,13648,466.065,29.283469044017465
48315,9737,380.902,25.563005707504818
48317,5218,914.956,5.703006483371878
48319,3955,928.836,4.258017561765478
48321,36329,1093.122,33.234167823902546
48323,58082,1279.476,45.39514613795022
48325,53547,1325.361,40.4018225977677
48327,1955,902.027,2.16734088890909
48329,174801,900.358,194.14610632659455
48331,25567,1016.356,25.155555730472393
48333,4511,748.225,6.028935146513415
48335,9018,911.093,9.898001631008032
48337,21046,930.906,22.608082878400182
48339,684432,1042.11,656.7751964763797
48341,21373,899.698,23.75574915138191
48343,12076,251.989,47.92272678569302
48345,1183,989.566,1.1954735712423425
48347,65162,946.324,68.85802325630546
48349,54711,1009.702,54.18529427494449
48351,12093,933.677,12.952016596745983
48353,14454,911.997,15.84873634452745
48355,352955,839.246,420.5620282968284
48357,9786,917.685,10.66378986253453
48359,2249,1500.523,1.498810747985869
48361,85307,333.786,255.57393060224214
48363,29295,952.549,30.754323399636135
48365,22726,811.355,28.00993399929747
48367,165168,903.719,182.76477533392568
48369,9731,880.822,11.047635049987399
48371,14896,4763.835,3.1268925141194015
48373,52800,1057.045,49.95056974868619
48375,115975,908.39,127.67093429033785
48377,5930,3855.252,1.5381614483307446
48379,12775,229.49,55.66691359100614
48381,146070,912.711,160.03970588718664
48383,3232,1175.314,2.7499034300620937
48385,2802,699.159,4.007672074592475
48387,11611,1043.896,11.122755523538745
48389,12664,2635.354,4.805426519549177
48391,6707,770.484,8.70491794767964
48393,832,924.058,0.9003763833006153
48395,17167,855.155,20.07472329577679
48397,123617,127.209,971.763004189955
48399,9874,1051.07,9.394236349624668
48401,52842,924.199,57.17599780999547
48403,10023,491.71,20.38396615891481
48405,7874,530.659,14.838154068808784
48407,28441,569.243,49.962845392916556
48409,70181,693.321,101.22439678013502
48411,5696,1135.313,5.017118627197962
48413,2381,1310.642,1.8166669464277811
48415,16488,905.445,18.209830525321802
48417,3175,914.286,3.472655164795261
48419,24155,795.589,30.361153811829976
48421,2295,922.86,2.48683440608543
48423,241740,921.473,262.3408390696201
48425,9691,186.207,52.044230345797956
48427,66067,1223.179,54.01253618644532
48429,9351,896.721,10.42799265323328
48431,1468,923.449,1.5896925547593859
48433,1227,916.313,1.3390620890459919
48435,3277,1453.935,2.2538834267006433
48437,6937,890.16,7.792981037116923
48439,2167390,865.249,2504.9321062491836
48441,145863,915.536,159.3197864420405
48443,835,2357.958,0.3541199631206323
48445,11629,888.851,13.083182670661337
48447,1639,912.552,1.7960620326293735
48449,31363,406.302,77.19135027639538
48451,119577,1522.32,78.54918808134953
48453,1330015,994.294,1337.6476173043386
48455,14046,693.795,20.24517328605712
48457,20238,924.39,21.893356700094117
48459,42567,582.98,73.01622697176575
48461,3191,1241.323,2.5706443850633556
48463,24881,1551.922,16.032377915900412
48465,47741,3144.75,15.181174974163287
48467,62649,842.572,74.35447653138247
48469,91413,882.087,103.63263487615167
48471,80209,784.222,102.27843646314437
48473,61552,513.297,119.91498099540811
48475,11144,835.603,13.336476771864152
48477,36647,604.194,60.65435936139717
48479,269294,3361.478,80.11178416160986
48481,41794,1086.142,38.479314859383024
48483,4862,914.533,5.316374586810974
48485,129996,627.593,207.13424145903477
48487,12616,970.946,12.993513542462711
48489,20139,590.613,34.09847057210051
48491,672688,1115.837,602.8550765031093
48493,52781,803.734,65.66973650486355
48495,7454,841.269,8.860423954763577
48497,75005,904.395,82.93389503480228
48499,46961,645.243,72.78033237090521
48501,7571,799.715,9.467122662448498
48503,18029,914.498,19.714641256733202
48505,13841,998.412,13.863014466973553
48507,9412,1297.407,7.254469877224341
49001,7273,2582.912,2.8158140889043066
49003,61246,5781.304,10.59380375084929
49005,140046,1164.687,120.24346455313746
49007,20517,1479.343,13.868994546903592
49009,783,696.515,1.1241681801540526
49011,370924,324.716,1142.3028123036745
49013,20185,3235.523,6.238558650332574
49015,10046,4462.635,2.2511363801879383
49017,5219,5179.556,1.0076153245567767
49019,9754,3672.858,2.6556975521514854
49021,62252,3296.167,18.886179007313647
49023,12586,3391.812,3.7107009468685175
49025,8170,3994.14,2.045496652596053
49027,13315,6785.482,1.9622776981797314
49029,12802,609.197,21.01454865995729
49031,1694,758.21,2.234209519790032
49033,2631,1028.758,2.557452773149759
49035,1196523,752.852,1589.320344503302
49037,14483,7823.765,1.8511547828954473
49039,29719,1589.816,18.693358225102777
49041,22085,1910.476,11.5599463170435
49043,42970,1870.674,22.970330479816365
49045,79347,7040.27,11.270448434506063
49047,37056,4482.881,8.266112796659112
49049,705400,2004.46,351.9152290392425
49051,36642,1176.952,31.132960392607345
49053,196431,2427.589,80.91608587779892
49055,2584,2461.094,1.0499395797153623
49057,269648,611.048,441.2877548081329
50001,37664,766.331,49.14847500623099
50003,37269,674.236,55.27589746023648
50005,30475,649.213,46.94145064870852
50007,169758,536.849,316.21182120111985
50009,5982,662.37,9.031206123465736
50011,50638,630.961,80.25535651173368
50013,7450,81.77,91.10920875626758
50015,26148,461.255,56.68881638139424
50017,29761,687.008,43.31972844566584
50019,27606,694.552,39.746484064548085
50021,60425,930.55,64.93471602815539
50023,60017,687.06,87.35336069630019
50025,45923,785.959,58.429256487933856
50027,57990,969.144,59.83630915529581
51001,33335,449.32,74.1898869402653
51003,114919,720.472,159.5051577299326
51005,14859,446.572,33.27346989959066
51007,13462,355.36,37.882710490769924
51009,31485,473.962,66.42937619471603
51011,16610,334.224,49.69720905739863
51013,236254,25.997,9087.740893179982
51015,78033,967.074,80.68979209450363
51017,4100,529.202,7.747514181730228
51019,80894,760.104,106.42491027543599
51021,6199,357.645,17.332830040962406
51023,34004,541.276,62.82192448953954
51025,15841,566.24,27.975769991523027
51027,19415,502.854,38.60961631010194
51029,16976,579.623,29.288002719008734
51031,55312,503.207,109.91897966443233
51033,32098,527.363,60.86509671706205
51035,29157,474.744,61.416258025377886
51036,6627,182.901,36.2327160595076
51037,11422,475.296,24.031340469938733
51041,377869,423.506,892.2400154897451
51043,15216,175.958,86.47518157742189
51045,4856,328.098,14.800455961328627
51047,54397,379.182,143.4588139732371
51049,9818,297.474,33.0045651048495
51051,13733,330.44,41.55973853044426
51053,28191,503.886,55.94717852847668
51057,10623,257.354,41.27777302859097
51059,1147837,391.02,2935.494348115186
51061,74577,647.994,115.08902860211668
51063,15593,380.923,40.93478209506908
51065,28092,287.117,97.84164643681844
51067,55130,690.61,79.82797816423162
51069,95008,413.135,229.96841226233556
51071,16557,357.225,46.34893974385891
51073,39526,217.81,181.4700886093384
51075,26410,282.029,93.64285233078868
51077,15287,441.785,34.60280453161606
51079,21155,155.947,135.65506229680597
51081,11275,295.227,38.19095136962405
51083,33639,817.731,41.13699982023428
51085,112879,467.573,241.4147095747616
51087,335744,233.699,1436.6514191331585
51089,49980,382.351,130.71758672005566
51091,2296,415.163,5.5303579557908575
51093,39974,315.685,126.62622550960609
51095,81013,142.298,569.3193158020492
51097,6695,315.131,21.24513297644472
51099,27896,179.628,155.29872848330996
51101,18593,273.91,67.87996057099046
51103,10936,133.306,82.03681754759725
51105,21900,435.378,50.30111764949079
51107,432998,515.737,839.5713318997862
51109,39980,495.078,80.75495174497756
51111,12016,431.7,27.834144081538106
51113,14044,320.639,43.80003680151198
51115,8540,85.911,99.40519840299845
51117,30516,625.31,48.801394508323874
51119,10847,130.33,83.22719251131741
51121,99101,386.847,256.17621436898827
51125,14732,470.745,31.295074828197855
51127,25105,210.034,119.52826685203348
51131,12059,211.712,56.95945435308344
51133,12188,191.432,63.6675164026913
51135,15597,314.39,49.61035656350393
51137,37822,340.515,111.07293364462653
51139,23727,310.017,76.5345126235013
51141,17512,482.954,36.26018212914688
51143,59856,969.003,61.77070659223965
51145,31555,260.202,121.27116624776136
51147,21996,349.946,62.85541197784801
51149,43146,265.342,162.60524153733672
51153,488880,335.255,1458.233285111333
51155,33687,319.839,105.32486657349479
51157,7427,266.372,27.882059675941914
51159,9095,191.478,47.49892938092104
51161,97023,250.548,387.24316298673307
51163,22531,596.548,37.76896410682795
51165,85600,849.794,100.73029463611181
51167,25538,473.524,53.93179648761203
51169,21479,535.827,40.08569930220015
51171,44925,508.079,88.42128881532203
51173,29420,451.44,65.1692362218678
51175,17964,599.196,29.980173432399415
51177,146603,401.968,364.713111491462
51179,163466,269.205,607.2175479653052
51181,6549,278.949,23.477409849112203
51183,10765,490.226,21.9592596067936
51185,39624,518.791,76.37757786854436
51187,41531,214.572,193.55274686352365
51191,53926,561.193,96.09171889171819
51193,18826,229.326,82.09274133765905
51195,35448,403.44,87.86436644854254
51197,28188,461.952,61.01932668329177
51199,71005,104.701,678.1692629487779
51510,156976,14.935,10510.612654837629
51520,16849,12.871,1309.0668945691864
51530,6593,6.438,1024.0757999378689
51540,45437,10.245,4435.0414836505615
51550,252583,338.456,746.2801664027229
51570,18352,7.519,2440.7500997473066
51580,5680,5.469,1038.5810934357287
51590,42214,42.803,986.2392822932973
51595,5547,6.904,803.4472769409039
51600,25026,6.241,4009.934305399776
51610,14710,2.046,7189.638318670577
51620,8250,8.277,996.737948532077
51630,28873,10.45,2762.9665071770337
51640,6726,8.236,816.6585721223895
51650,137557,51.461,2673.0339480383204
51660,51392,17.336,2964.4670050761424
51670,22959,10.354,2217.403901873672
51678,7525,2.499,3011.204481792717
51680,79497,48.976,1623.1827834041164
51683,42976,9.843,4366.1485319516405
51685,16798,3.034,5536.585365853659
51690,13658,10.956,1246.62285505659
51700,184216,68.996,2669.9518812684796
51710,233596,53.275,4384.720788362271
51720,3577,7.477,478.400427979136
51730,33537,22.72,1476.100352112676
51735,12639,15.357,823.0123070912288
51740,97190,33.301,2918.530975045794
51750,16726,9.676,1728.6068623398098
51760,229359,59.925,3827.4342928660826
51770,98355,42.521,2313.092354366078
51775,25618,14.515,1764.9328281088528
51790,25948,19.92,1302.610441767068
51800,98796,399.167,247.505430058096
51810,456349,244.719,1864.7877770013772
51820,22841,14.97,1525.7849031396124
51830,15798,8.938,1767.5095099574849
51840,27913,9.193,3036.3319917328404
53001,20800,1924.989,10.805256549517946
53003,22467,636.075,35.321306449711116
53005,212905,1700.128,125.22880630164317
53007,80172,2921.178,27.445092356576698
53009,77813,1738.773,44.75167258750855
53011,516959,628.499,822.5295505641218
53013,4014,868.585,4.621309370988446
53015,112360,1141.159,98.46130118589959
53017,44366,1819.244,24.38705308358857
53019,7387,2203.241,3.352788006396032
53021,98902,1241.596,79.65715095731623
53023,2353,710.835,3.310191535307068
53025,101799,2679.547,37.99112312640905
53027,77053,1901.463,40.523007810301856
53029,86836,208.474,416.53155789211127
53031,33577,1803.728,18.615334462845837
53033,2287171,2115.736,1081.0285404228127
53035,277881,395.111,703.2985667318804
53037,47172,2297.272,20.533920232345146
53039,23411,1871.636,12.508308239422623
53041,85154,2402.782,35.43975275326684
53043,11489,2310.599,4.972303718646117
53045,67982,959.553,70.84757173392194
53047,43425,5266.193,8.245994782188955
53049,23994,933.373,25.706764605361414
53051,14050,1400.245,10.033958343004262
53053,930319,1667.979,557.7522258973285
53055,18478,173.914,106.247915636464
53057,131328,1730.231,75.90200383648195
53059,12402,1658.268,7.478887610446562
53061,844430,2086.515,404.70832943928036
53063,549056,1764.224,311.2167162446492
53065,48067,2477.103,19.404522137351574
53067,299067,722.501,413.9329910962061
53069,4658,262.928,17.715876589788838
53071,62161,1270.033,48.9443975077813
53073,230503,2107.949,109.34941974402606
53075,47003,2159.262,21.768085577387087
53077,257152,4294.512,59.87921328430332
54001,15424,341.059,45.22384690038967
54003,129514,321.147,403.28572273756254
54005,21026,502.37,41.85361387025499
54007,12208,510.735,23.902806739307078
54009,21805,89.196,244.46163505089916
54011,92739,281.024,330.00384308813483
54013,6048,279.263,21.657004329252356
54015,7835,341.939,22.913443625909885
54017,7711,319.723,24.11775192901355
54019,39519,661.558,59.736258952351875
54021,7288,338.503,21.530089836722276
54023,10983,477.372,23.007214499384126
54025,32386,1019.823,31.75649107737323
54027,23465,640.402,36.641047342138215
54029,28431,82.61,344.15930274785137
54031,14243,582.315,24.459270326198016
54033,64984,416.008,156.20853445126056
54035,27705,464.359,59.662890134572606
54037,59260,209.296,283.13966822108404
54039,176537,901.714,195.7793712862393
54041,16740,386.93,43.26363941798258
54043,19902,437.093,45.53264408260942
54045,31418,452.88,69.37378555025614
54047,17943,533.458,33.63526275733047
54049,55909,308.785,181.06125621387048
54051,29865,305.431,97.77985862600718
54053,25043,430.768,58.135701816290904
54055,58563,418.962,139.78117347157976
54057,26854,327.882,81.90141575322829
54059,22542,423.14,53.273148366970744
54061,107163,360.092,297.5989469357831
54063,12386,472.754,26.19967255697466
54065,17426,229.073,76.07181990020648
54067,24277,646.846,37.531344400367324
54069,41582,105.83,392.9131626192951
54071,6043,696.05,8.681847568421809
54073,7521,130.119,57.80093606621631
54075,7784,940.239,8.278746148585626
54077,34160,648.814,52.64991199326772
54079,57177,345.679,165.40489876446068
54081,73195,605.374,120.90872749738178
54083,27576,1039.7,26.523035491007022
54085,8286,451.99,18.33226398814133
54087,13786,483.563,28.509211829689203
54089,11729,360.588,32.527427424096196
54091,16487,172.771,95.42689455985091
54093,6654,419.044,15.879000773188496
54095,8064,256.302,31.462883629468358
54097,23712,354.638,66.86254716076675
54099,38164,506.005,75.42217962273101
54101,8144,553.47,14.71443800025295
54103,14078,358.067,39.31666419971681
54105,5053,232.511,21.732305138251522
54107,83407,366.5,227.57708049113234
54109,20629,499.47,41.30177988667988
55001,21123,645.646,32.71607041629624
55003,16080,1044.97,15.388001569423045
